Y,X1,X2,X3,X4,X5,X6,X7
-0.051150002,1733,1.369189978,177.302002,160.522995,10.5138998,0,120
-0.081730001,1695,1.996780038,108.1750031,154.947998,10.56779957,0,119
-0.084672503,1638,2.719540119,112.9209976,155.720993,10.40629959,0,120
-0.112998001,1607,2.381939888,137.9230042,149.697998,10.5486002,0,120
-0.080629997,1592,2.244220018,152.8630066,151.0679932,10.57859993,0,120
-0.0771925,1577,2.563220024,140.6660004,148.4429932,10.66240025,0,120
-0.0485925,1613,2.596820116,165.9640045,153.0209961,10.10140038,0,41
-0.0573925,1580,2.870059967,171.8289948,148.3000031,10.33259964,0,41
-0.073727503,1596,3.028589964,182.0310059,148.3450012,10.36120033,0,41
-0.059097499,1598,3.380800009,163.0220032,147.901001,10.41639996,0,41
-0.0505725,1563,3.587120056,164.3840027,148.2279968,10.42669964,0,41
-0.047162499,1554,3.42227006,173.1569977,146.3399963,10.67210007,0,41
-0.0551375,1540,3.538589954,167.5090027,149.276001,10.67150021,0,41
-0.056540001,1518,4.597310066,160.6640015,153.529007,10.64610004,0,122
-0.074057497,1450,5.356160164,156.3399963,159.0319977,10.48989964,0,121
-0.063607499,1425,4.940420151,140.1629944,165.8739929,10.46010017,0,121
-0.105379999,1379,3.39350009,121.3779984,150,10.32699966,0,121
-0.031734999,1349,0.934931993,174.7259979,148.0529938,10.21459961,0,510
-0.035365,1390,2.834500074,245.6999969,151.6730042,10.33080006,0,122
-0.056705002,1449,3.299700022,241.9349976,171.0829926,10.2961998,0,121
-0.05181,1489,2.881580114,215.7030029,167.6640015,10.53789997,0,121
-0.0583,1484,5.58908987,217.6309967,182.0980072,10.57009983,0,121
-0.059097499,1550,7.11796999,208.1300049,189.3190002,10.45639992,0,120
-0.058547501,1616,6.178800106,201.826004,198.0970001,10.38290024,0,121
-0.095067501,1676,5.58205986,205.451004,248.802002,10.16759968,0,120
-0.052469999,1707,4.632309914,196.0299988,238.9810028,10.27280045,0,120
-0.049252499,1736,3.995330095,200.3159943,198.326004,10.35400009,0,120
-0.044440001,1757,3.911299944,195.9170074,213.0919952,10.40839958,0,120
-0.0573925,1774,3.40534997,179.2779999,207.4279938,10.3185997,0,120
-0.071747497,1742,2.911649942,170.2369995,204.8359985,10.22109985,0,120
-0.089347497,1729,2.582619905,157.3430023,193.3000031,10.31760025,0,119
-0.06171,1697,2.906219959,140.1940002,189.2250061,10.34259987,0,120
-0.067677498,1683,3.069289923,137.6450043,188.5749969,10.36139965,0,119
-0.075982504,1649,2.605200052,147.7940063,190.2960052,10.33580017,0,120
-0.136565,1628,2.414609909,155.1060028,191.7969971,10.35649967,0,120
-0.09251,1613,2.740950108,143.2799988,172.0200043,10.39500046,0,120
-0.042955,1667,1.872570038,176.272995,153.8240051,9.825469971,0,41
-0.046365,1631,2.188790083,172.2940063,152.2169952,9.906809807,0,41
-0.052222501,1659,2.0927701,182.7449951,153.1660004,9.941160202,0,41
-0.061462499,1630,2.506439924,171.1289978,152.6900024,10.02019978,0,41
-0.046969999,1628,3.480550051,174.102005,153.4660034,10.08740044,0,41
-0.056842498,1617,3.996340036,171.6670074,155.8289948,10.10610008,0,40
-0.0540375,1608,3.883160114,170.1390076,159.6230011,10.10039997,0,122
-0.051562499,1618,3.776109934,166.3059998,163.3580017,10.10929966,0,121
-0.092455,1635,4.239120007,146.4170074,168.6439972,10.05970001,0,121
-0.121275,1557,5.530079842,121.6999969,170.0919952,10.15799999,0,121
-0.086487502,1410,4.7011199,116.0589981,156.651001,10.1729002,0,121
-0.00923999,1363,1.550850034,175.7640076,150.9060059,10.2560997,20.19350052,121
-0.044687498,1402,3.114109993,242.1990051,154.9279938,10.25809956,0,124
-0.062342498,1451,3.914710045,242.5919952,173.4629974,10.32579994,0,121
-0.049775001,1526,4.800320148,225.8439941,193.6860046,10.20689964,0,121
-0.052195001,1569,7.706719875,227.095993,235.8890076,9.893619537,0,121
-0.092730001,1815,6.603270054,210.8580017,232.2109985,9.9167099,0,121
-0.076972499,1692,5.491360188,194.3800049,229.2550049,9.877550125,0,121
-0.050324999,1792,5.122839928,203.2409973,233.8249969,9.919099808,0,121
-0.054065,1778,3.705169916,180.8849945,232.026001,10.05239964,0,120
-0.049802501,1771,3.376009941,202.8159943,214.8970032,10.20400047,0,120
-0.054669999,1826,3.122430086,198.8500061,210.552002,10.08450031,0,120
-0.056869999,1808,3.031749964,174.8549957,213.2429962,10.22420025,0,120
-0.062424999,1813,3.327199936,170.7200012,212.526001,10.0618,0,120
-0.0572,1806,3.687659979,160.1589966,211.0509949,10.12969971,0,120
-0.057502501,1767,3.975320101,156.8009949,202.6190033,10.13339996,0,120
-0.113355003,1733,4.434010029,152.6499939,204.5870056,10.03999996,0,119
-0.096662499,1662,4.332149982,162.8209991,205.8910065,10.16800022,0,119
-0.0616275,1695,4.36894989,166.3730011,208.3419952,10.16769981,0,119
-0.072517499,1622,4.63725996,161.677002,187.3860016,10.20030022,0,119
-0.078539997,1667,1.425390005,181.4389954,156.7400055,9.159119606,0,41
-0.073122501,1673,1.560989976,179.473999,152.7830048,9.217479706,0,41
-0.046007499,1659,2.148279905,188.2380066,151.8359985,9.347279549,0,41
-0.046585001,1671,2.935909986,190.8170013,159.753006,9.340259552,0,41
-0.047134999,1700,3.495870113,184.8119965,181.1329956,9.312150002,0,40
-0.049885001,1691,3.989749908,176.6089935,186.279007,9.623749733,0,40
-0.047189999,1682,3.906090021,157.048996,168.6679993,9.670980453,0,121
-0.053569999,1632,2.722160101,144.8480072,170.0679932,9.689909935,0,121
-0.050269999,1593,2.911509991,123.572998,175.1119995,9.616499901,0,121
-0.047932498,1519,5.074250221,117.8639984,181.6820068,9.820139885,0,121
-0.038307499,1455,5.545909882,122.3809967,163.2250061,9.954580307,0,121
-0.052745,1392,2.325119972,151.6990051,168.6950073,9.964779854,0,185
-0.056814998,1444,3.014100075,247.0870056,161.1170044,9.668379784,0,121
-0.059207499,1501,4.735760212,248.1179962,164.052002,9.950130463,0,121
-0.0364925,1583,6.247670174,240.0679932,199.5180054,10.29669952,0,121
-0.037207499,1712,5.546110153,243.4680023,208.4179993,10.14949989,0,121
-0.036079999,1737,3.194619894,251.727005,228.2180023,9.94960022,0,121
-0.0341275,1809,2.513959885,231.0090027,222.4170074,9.860219955,0,121
-0.038142499,1848,2.547120094,212.8419952,243.6719971,9.789790154,0,121
-0.108323,1829,2.780240059,186.503006,244.1369934,9.819769859,0,121
-0.0528,1838,3.524620056,197.4790039,228.9299927,9.881219864,0,120
-0.054532502,1866,3.174030066,194.7570038,222.1869965,9.524559975,0,121
-0.056979999,1867,2.950939894,177.4980011,219.2920074,9.19314003,0,121
-0.057117499,1869,2.860150099,168.7460022,216.3359985,9.829259872,0,120
-0.055,1841,2.956520081,157.9669952,214.625,9.753930092,0,119
-0.057475001,1831,3.305749893,159.2120056,210.0749969,9.824150085,0,120
-0.060912501,1814,4.197619915,163.1699982,204.5870056,10.03999996,0,119
-0.062397499,1804,4.737679958,162.9859924,205.8910065,10.16800022,0,119
-0.059455,1766,4.396520138,165.6929932,208.3419952,10.16769981,0,119
-0.0528825,1776,4.177589893,156.2859955,197.8560028,10.08570004,0,120
-0.065779999,1688,2.527359962,178.5399933,179.0930023,8.88973999,0,41
-0.093005002,1704,2.429500103,182.8710022,178.5690002,8.892419815,0,41
-0.065119997,1710,2.526930094,196.7929993,164.4589996,8.891130447,0,41
-0.096965,1752,3.232160091,205.4309998,170.6159973,8.920330048,0,41
-0.057502501,1736,3.588429928,190.6829987,183.423996,8.917929649,0,40
-0.060417499,1766,3.521110058,178.1369934,212.0410004,9.192560196,0,40
-0.045979999,1759,3.985100031,145.0839996,191.7050018,9.223859787,0,40
-0.052497499,1670,3.96833992,148.8589935,195.0480042,9.16353035,0,121
-0.0472725,1691,4.245059967,142.802002,200.8450012,9.14869976,0,121
-0.044522502,1618,4.933100224,130.8890076,208.5279999,9.149419785,0,121
-0.0561825,1564,5.963260174,117.9759979,199.5809937,9.483960152,0,121
-0.045347501,1410,3.52361989,103.5,171.0140076,9.353269577,0,121
-0.066412501,1440,3.126159906,275.3840027,168.8849945,9.442029953,4.039820194,121
-0.029865,1492,6.259109974,258.894989,203.3899994,9.203809738,0,121
-0.050462499,1653,6.3582201,250.0610046,205.1790009,10.00290012,0,121
-0.046502501,1711,3.58901,243.2310028,251.0180054,9.586170197,0,121
-0.031239999,1751,3.463269949,245.3410034,237.2059937,9.73143959,0,121
-0.044275001,1818,3.191420078,237.4499969,254.1410065,9.390310287,0,121
-0.052442499,1825,2.696690083,217.2350006,245.6159973,9.432439804,0,121
-0.0505725,1885,3.687370062,208.7519989,250.3860016,9.693860054,0,121
-0.054505002,1910,3.974859953,192.3609924,246.2180023,9.62018013,0,121
-0.055522501,1911,3.45972991,184.7440033,222.1869965,9.524559975,0,121
-0.056457501,1928,2.848309994,172.9290009,219.2920074,9.19314003,0,121
-0.0571725,1900,2.702850103,165.1170044,216.3359985,9.829259872,0,121
-0.053295001,1904,2.892009974,161.8339996,208.8820038,9.747799873,0,119
-0.0562375,1867,3.009769917,162.427002,210.0749969,9.824150085,0,119
-0.052745,1867,2.818670034,165.8930054,210.7440033,9.48443985,0,120
-0.061242498,1856,3.056940079,151.9349976,212.0679932,9.438639641,0,120
-0.057145,1807,2.976219893,152.8190002,219.5200043,9.898770332,0,120
-0.065779999,1800,3.177109957,135,209.1080017,9.767299652,0,119
-0.088,1760,2.698839903,178.6320038,181.3829956,8.726679802,0,41
-0.0837375,1755,2.606139898,178.4259949,188.6179962,8.644960403,0,41
-0.0838475,1741,2.315939903,193.9499969,182.6139984,8.664600372,0,41
-0.056402501,1763,2.685329914,222.1920013,183.1909943,8.631429672,0,41
-0.048757501,1842,3.090209961,210.0079956,193.8540039,8.567549706,0,40
-0.052497499,1808,3.933710098,183.647995,214.9909973,8.63132,0,40
-0.043230001,1798,5.292669773,159.4620056,220.0529938,8.620920181,0,41
-0.048730001,1740,5.350820065,150.3220062,219.2550049,8.528100014,0,121
-0.0395175,1736,4.698900223,131.3009949,227.1109924,8.601530075,0,121
-0.049857501,1598,4.411610126,119.7220001,208.6490021,8.812840462,0,122
-0.052745,1606,6.191040039,107.6419983,205.4669952,9.256230354,0,121
-0.049005002,1403,5.217689991,109.1790009,200.1750031,9.263319969,0,121
-0.060114998,1386,2.873990059,251.1139984,180.5379944,9.426969528,9.427570343,121
-0.053267501,1565,7.146339893,269.6000061,203.1670074,9.355460167,0,121
-0.041717499,1682,7.22521019,260.0639954,183.2870026,9.478930473,0,121
-0.048565,1754,5.575940132,226.7640076,212.8200073,8.855690002,0,121
-0.049005002,1780,5.105929852,211.2660065,278.54599,8.186750412,0,121
-0.0330825,1883,3.976589918,215.6329956,254.1410065,9.390310287,0,121
-0.035750002,1897,3.85454011,216.5509949,245.6159973,9.432439804,0,121
-0.055577502,1957,4.213860035,216.3059998,254.0050049,9.517009735,0,121
-0.0594275,1985,3.975980043,197.2619934,246.2180023,9.62018013,0,121
-0.051975001,1987,3.858570099,173.4019928,237.6609955,8.823710442,0,121
-0.059262499,1960,2.915299892,143.3829956,231.8170013,8.632160187,0,120
-0.056732502,1957,1.37737,152.1029968,230.3630066,8.498700142,0,120
-0.056814998,1937,1.43798995,134.5970001,227.3200073,9.177109718,0,119
-0.05951,1935,1.193320036,141.822998,215.3679962,8.989020348,0,120
-0.060389999,1911,2.375920057,189.8880005,217.8619995,8.612500191,0,120
-0.056650002,1888,3.945770025,163.4700012,220.2559967,8.652739525,0,120
-0.056814998,1878,4.131849766,154.5879974,223.4440002,8.60076046,0,120
-0.056924999,1838,4.219069958,137.1970062,213.8000031,9.357580185,0,120
-0.081207499,1804,1.807000041,183.1799927,198.401001,8.293390274,0,42
-0.090585001,1778,2.243119955,182.7440033,204.6040039,8.388409615,0,41
-0.053377502,1810,2.577150106,187.5,207.970993,8.328220367,0,45
-0.052414998,1792,2.620549917,212.7350006,199.6889954,8.30739975,0,46
-0.049059998,1834,2.959379911,230.6909943,201.1629944,8.297229767,0,41
-0.046007499,1904,2.563930035,207.0659943,212.6900024,7.666190147,0,41
-0.053405002,1934,3.091779947,158.125,222.1430054,7.955200195,0,40
-0.051397499,1876,4.618999958,135.6269989,230.0249939,7.929880142,0,121
-0.035997499,1755,5.535130024,129.871994,237.022995,7.817989826,0,121
-0.063249998,1718,5.74737978,113.5719986,246.0130005,7.745009899,0,121
-0.048179999,1606,6.839250088,91.85150146,190.1199951,9.092209816,0,121
-0.0364925,1489,4.489960194,88.54060364,170.1179962,9.424150467,0,121
-0.078210004,1480,1.376360059,280.4909973,180.5379944,9.426969528,8.081899643,121
-0.071774997,1463,6.148439884,290.1589966,203.1670074,9.355460167,0,121
-0.032285001,1678,8.80243969,296.151001,183.4170074,9.280879974,0,121
-0.055797499,1865,6.923630238,307.4710083,212.8200073,8.855690002,0,121
-0.036795001,1953,4.421969891,297.848999,278.54599,8.186750412,0,121
-0.0428725,1871,1.788540006,276.8970032,272.2919922,8.274680138,0,121
-0.031624999,1969,2.45953989,282.0950012,263.480011,8.377679825,0,121
-0.051507499,1977,2.499819994,290.0950012,255.6940002,8.776280403,0,121
-0.053487498,2057,2.506560087,358.0360107,267.2409973,8.096300125,0,121
-0.059317499,2056,3.442209959,4.051680088,253.996994,8.190460205,0,121
-0.048647501,2027,4.367060184,45,251.0870056,8.300230026,0,120
-0.048895001,1884,3.567329884,12.97739983,246.7579956,8.53621006,0,120
-0.079117499,2007,4.090390205,20.46229935,201.4609985,8.772190094,0,120
-0.055659998,1818,4.315289974,10.7887001,227.7910004,8.519550323,0,120
-0.027170001,1993,4.795400143,340.5929871,197.5879974,9.023710251,0,120
-0.082829997,1980,4.664110184,11.30990028,199.9140015,9.012539864,0,120
-0.037730001,1962,4.898920059,23.46190071,195.6649933,8.981149673,0,120
-0.069410004,1888,5.078609943,35.61259842,179.2140045,8.853580475,0,121
-0.066522501,1821,2.448070049,180.6699982,212.3090057,7.794290066,0,41
-0.074057497,1830,2.335920095,191.3099976,211.5529938,7.756140232,0,41
-0.065339997,1843,2.625390053,192.5970001,205.8179932,7.913430214,0,41
-0.090089999,1841,2.865560055,199.7019958,207.845993,7.925799847,0,46
-0.055632502,1892,2.599030018,220.5330048,212.0820007,7.925020218,0,44
-0.059840001,1892,1.324090004,231.1470032,218.095993,7.220650196,0,41
-0.0583825,1899,0.913964987,147.8040009,237.1080017,7.627920151,0,40
-0.0594,1855,3.002140045,131.1349945,248.5720062,7.505479813,0,121
-0.057007499,1867,5.728690147,103.9150009,237.022995,7.817989826,0,121
-0.057117499,1718,8.115989685,79.85240173,221.2409973,8.519000053,0,121
-0.0747725,1557,7.726699829,70.63020325,190.1199951,9.092209816,0,121
-0.0594825,1412,4.083320141,63.03110123,170.1179962,9.424150467,0,122
-0.030855,1401,1.602620006,303.3349915,178.826004,9.346949577,5.388679981,122
-0.058024999,1491,3.77263999,289.2590027,185.8500061,9.508990288,0,121
-0.076119997,1518,6.799250126,312.8760071,203.4750061,9.417969704,0,121
-0.120669998,1610,9.406270027,332.4490051,201.2200012,8.998379707,0,121
-0.039132498,1641,11.11540031,325.9970093,204.4689941,8.503379822,0,121
-0.0150425,2016,8.859560013,348.0589905,293.473999,8.192070007,0,121
-0.025575001,1740,9.037409782,348.302002,264.5050049,8.317520142,0,120
-0.0320925,2066,9.458869934,346.6830139,193.2030029,8.344940186,0,120
-0.037785001,1804,9.512330055,9.532589912,186.5140076,8.603719711,0,121
-0.107744999,1890,8.803059578,352.3930054,225.1069946,8.532270432,0,121
-0.069217503,1855,6.321350098,13.97350025,216.4340057,8.629440308,0,120
-0.051177502,1832,4.886459827,15.51959991,202.8959961,9.009710312,0,120
-0.060362499,1806,5.285059929,17.7003994,185.697998,9.169309616,0,119
-0.072902501,1786,5.3354702,12.9946003,180.3009949,9.251390457,0,120
-0.070289999,1747,6.807919979,359.3399963,187.776001,9.198340416,0,120
-0.117343001,1732,8.207209587,5.769879818,177.7949982,9.019869804,0,120
-0.137060001,1714,7.718790054,10.25290012,180.5010071,9.050069809,0,120
-0.086350001,1693,6.835030079,17.60350037,173.102005,8.878620148,0,120
-0.089319997,1865,3.397469997,172.6210022,212.9799957,7.694270134,0,41
-0.080574997,1873,2.897289991,185.5279999,213.1860046,7.493450165,0,41
-0.0505725,1879,2.968810081,198.6970062,212.1959991,7.66850996,0,41
-0.050875001,1917,3.248899937,197.9559937,207.845993,7.925799847,0,41
-0.054834999,1892,4.359980106,204.5059967,214.5800018,7.673190117,0,41
-0.081812501,1939,5.055779934,189.022995,218.095993,7.220650196,0,40
-0.067045003,1922,5.249549866,179.4539948,237.1080017,7.627920151,0,40
-0.079172499,1973,4.76967001,135.2429962,248.5720062,7.505479813,0,122
-0.0924825,1849,9.236889839,84.97299957,236.8860016,7.536310196,0,121
-0.041112501,1626,8.448889732,76.81749725,199.4850006,8.384320259,0,121
-0.11022,1495,5.946420193,93.16459656,195.0970001,8.790470123,0,121
-0.049169999,1443,3.553040028,111.8659973,174.3009949,9.201180458,0,121
-0.059152499,1424,2.203919888,236.9290009,178.3639984,9.248379707,9.431509972,510
-0.092922501,1498,3.184000015,244.298996,184.5469971,9.434399605,0,121
-0.0991375,1490,2.135560036,242.6620026,200.4219971,9.189169884,0,121
-0.085744999,1557,2.643069983,272.3280029,203.5579987,9.143079758,0,121
-0.115638003,1582,5.309150219,298.875,209.3190002,8.902319908,0,121
-0.112007,1618,5.221869946,341.1690063,199.0299988,9.011949539,0,121
-0.111100003,1626,5.565259933,345.8919983,196.8739929,9.030090332,0,121
-0.104583003,1670,6.217569828,343.8110046,185.2850037,8.709159851,0,120
-0.076917499,1717,5.343840122,6.830609798,187.0189972,8.905799866,0,121
-0.088880002,1721,4.492819786,327.4729919,181.2839966,8.943530083,0,121
-0.076504998,1809,2.711009979,332.8259888,193.3739929,9.05671978,0,121
-0.096497498,1795,1.910339952,49.86449814,207.2420044,9.020489693,0,120
-0.088550001,1744,2.053050041,56.0882988,183.6089935,9.159230232,0,120
-0.055357501,1728,1.794479966,47.91080093,184.8139954,9.144749641,0,119
-0.079475001,1708,1.687700033,50.16329956,175.9299927,9.143170357,0,120
-0.063442498,1685,1.267480016,37.1935997,176.9380035,9.095330238,0,120
-0.096304998,1689,1.391029954,40.82519913,169.9839935,9.098259926,0,120
-0.138022006,1662,1.744510055,54.35300064,177.4750061,9.059470177,0,120
-0.088935003,1927,3.900650024,170.503006,212.9799957,7.694270134,0,41
-0.083462499,1942,3.904799938,180.8390045,213.1860046,7.493450165,0,40
-0.075405002,1916,4.340360165,197.8379974,212.1959991,7.66850996,0,41
-0.111951999,1976,5.412519932,200.0610046,224.5970001,7.515490055,0,40
-0.074414998,1981,7.197360039,206.3880005,236.8410034,7.042150021,0,41
-0.12133,2134,6.937540054,187.0809937,240.5970001,6.541649818,0,41
-0.052965,2025,6.229979992,175.0079956,262.605011,6.467639923,0,41
-0.050269999,2096,7.837739944,124.6429977,268.7340088,6.930630207,0,122
-0.078100003,1733,11.90979958,105.3619995,277.7030029,6.928899765,0,122
-0.094242498,1631,7.626480103,115.7279968,214.871994,8.076219559,0,122
-0.082884997,1594,6.593120098,108.6699982,207.4799957,8.486869812,0,121
-0.0540375,1471,3.29053998,106.9380035,174.5650024,9.018369675,0,121
-0.024475001,1431,3.226710081,232.7489929,176.9570007,9.108030319,22.9083004,510
-0.066962503,1540,4.90737009,228.0690002,198.7319946,9.083069801,0,121
-0.087944999,1583,3.792880058,196.3159943,206.4799957,8.619070053,0,121
-0.081097499,1568,3.640599966,210.8480072,205.2899933,8.4313097,0,121
-0.066522501,1645,4.287930012,223.5140076,207.0319977,8.857720375,0,121
-0.130706996,1691,3.839220047,202.2180023,239.2180023,8.60447979,0,121
-0.114152998,1694,4.103740215,200.3919983,195.1190033,8.75469017,0,121
-0.082912497,1727,3.59980011,192.1580048,202.8829956,8.873459816,0,120
-0.105792999,1691,2.577559948,181.5910034,202.9900055,8.912960052,0,121
-0.102739997,1712,3.580849886,232.4660034,215.3560028,8.790019989,0,120
-0.11693,1794,2.904419899,225.1999969,195.878006,8.960180283,0,120
-0.124904998,1795,2.322230101,151.4600067,207.7319946,8.906889915,0,119
-0.100073002,1769,2.836280107,137.4539948,195.2669983,9.18091011,0,119
-0.0593725,1737,2.316050053,130.2359924,191.6940002,9.15075016,0,119
-0.078924999,1714,1.581730008,132.0639954,193.8600006,9.076430321,0,119
-0.138736993,1696,1.326949954,133.6880035,181.4299927,9.163269997,0,120
-0.105462998,1678,1.258880019,115.2529984,178.4579926,9.307689667,0,120
-0.110688001,1654,1.35939002,106.526001,177.8800049,9.16644001,0,120
-0.062919997,2006,4.156219959,162.6869965,230.2859955,6.706480026,0,41
-0.088742502,2004,3.219779968,179.2359924,232.3320007,6.616990089,0,40
-0.062892497,2022,3.534780025,206.8240051,231.9049988,7.036940098,0,41
-0.065807499,2078,2.267339945,214.1920013,241.6970062,6.687479973,0,41
-0.0539825,2139,3.861299992,262.230011,254.9570007,6.348060131,0,41
-0.071500003,2189,0.657703996,234.7519989,290.3349915,5.55272007,0,40
-0.0529925,2141,0.940782011,149.3350067,295.7730103,5.471380234,0,122
-0.044879999,2155,7.29843998,106.3830032,309.9760132,6.294290066,0,121
-0.060967501,1892,12.32590008,99.71559906,320.9639893,6.356490135,0,122
-0.021807499,1805,7.290100098,97.35420227,194.8300018,7.718500137,0,122
-0.082802497,1559,8.253879547,88.32109833,200.8569946,8.319239616,0,121
-0.0606925,1432,2.00474,90.8184967,194.1629944,8.643349648,0,121
-0.095617503,1516,5.114789963,244.2579956,173.1699982,8.999469757,14.82509995,121
-0.075817503,1598,5.815750122,229.9779968,203.2859955,8.832710266,0,121
-0.083104998,1657,4.608930111,196.298996,205.8650055,8.54502964,0,121
-0.085497499,1632,4.633319855,194.7440033,223.5130005,8.230779648,0,121
-0.127159998,1702,5.037310123,218.0890045,219.2120056,8.172240257,0,121
-0.095645003,1738,5.501190186,208.3609924,237.5690002,8.377969742,0,120
-0.110275,1763,5.051149845,188.1300049,251.7570038,8.281160355,0,121
-0.115005001,1814,3.43565011,172.3419952,249.1560059,8.475879669,0,121
-0.078347497,1784,3.564840078,187.6100006,216.220993,8.681759834,0,120
-0.089842498,1803,4.62842989,211.8739929,226.3139954,8.672550201,0,120
-0.136344999,1883,3.547580004,206.2030029,221.9230042,8.620490074,0,120
-0.119790003,1851,3.013959885,161.7369995,238.8470001,9.003000259,0,120
-0.118744999,1843,3.468240023,130.9859924,210.6750031,9.129920006,0,120
-0.121990003,1766,2.82517004,125.098999,211.9920044,9.082989693,0,119
-0.122869998,1742,1.905189991,132.5630035,188.8040009,9.123450279,0,119
-0.126114994,1727,1.529350042,133.8619995,191.2749939,9.12209034,0,119
-0.150095001,1699,1.761610031,122.7210007,189.5769958,9.286740303,0,120
-0.082335003,1675,1.57198,113.0619965,182.6380005,9.268250465,0,120
-0.0451275,2075,1.727689981,56.83679962,256.2070007,6.285130024,0,41
-0.127682,2027,1.310780048,33.86370087,253.2590027,6.303850174,0,41
-0.045595001,2048,2.793009996,348.1719971,240.1600037,6.323560238,0,41
-0.052085001,2068,5.442530155,15.9144001,220.345993,6.197350025,0,41
-0.0439725,1927,8.120710373,339.7550049,242.2649994,6.021810055,0,122
-0.0452925,2223,8.58987999,357.2019958,277.5629883,5.928949833,0,122
-0.056732502,1954,8.769680023,0.835696995,270.1270142,5.916950226,0,121
-0.015345,2262,10.16989994,34.26589966,227.2720032,5.578810215,0,122
-0.046612501,1761,14.05060005,59.43870163,232.4349976,6.262300014,0,122
-0.060417499,1704,9.084830284,50.07400131,192.0090027,8.436289787,0,122
-0.0704825,1551,6.548210144,69.47319794,185.8399963,8.676139832,0,251
-0.073095001,1450,2.144269943,193.7109985,169.0420074,8.888039589,0,122
-0.095837504,1520,6.5426898,238.8220062,172.1170044,8.859250069,0,121
-0.053102501,1694,5.399189949,236.9819946,207.5149994,8.529700279,0,121
-0.092867501,1710,3.016299963,210.8240051,208.4949951,8.471260071,0,121
-0.069080003,1779,2.70807004,200.2550049,207.2539978,8.385919571,0,121
-0.090970002,1723,3.153970003,228.8630066,234.779007,8.342940331,0,121
-0.0048675,1879,3.17437005,253.7709961,252.3789978,8.116000175,0,121
-0.0814,1918,0.520597994,82.09279633,240.2769928,8.386569977,0,121
-0.147098005,1791,1.958140016,60.90470123,234.7079926,8.428560257,0,121
-0.103069998,1815,2.000469923,322.2690125,215.8849945,8.547610283,0,121
-0.046969999,1894,2.61074996,319.8930054,204.746994,8.767439842,0,121
-0.10351,1856,2.590929985,327.4070129,208.7019958,8.618829727,0,120
-0.102300003,1934,1.720739961,18.43490028,217.8589935,9.057740211,0,120
-0.113931999,1829,3.041320086,72.33239746,217.0019989,9.165320396,0,119
-0.091712497,1796,2.248980045,78.61849976,202.973999,9.276820183,0,119
-0.081675,1763,1.78884995,78.69010162,202.7039948,9.163220406,0,119
-0.106370002,1719,0.837370992,77.15229797,220.4989929,9.056940079,0,119
-0.089594997,1731,1.305850029,111.2180023,193.4100037,9.023480415,0,120
-0.093967497,1658,1.852519989,150.8589935,198.302002,8.968170166,0,119
-0.028957499,1998,5.403470039,4.851669788,281.2139893,6.47578001,0,41
-0.032614999,1976,5.299940109,16.92110062,269.7829895,6.669670105,0,41
-0.00825,1934,6.31016016,12.40240002,264.5910034,6.739840031,0,41
-0.050214998,1900,7.241439819,21.46649933,257.1560059,6.376510143,0,40
-0.032230001,1850,7.849579811,356.6210022,249.6529999,6.985740185,0,121
-0.116351999,1874,9.217690468,357.4840088,263.6549988,6.805490017,0,121
-0.087147497,1853,10.24820042,7.18888998,253.6390076,7.274380207,0,122
-0.0096525,1812,11.48260021,23.61520004,258.9490051,7.251979828,0,121
-0.024392501,1680,10.61250019,51.06560135,244.2619934,7.05325985,0,122
-0.103151999,1554,6.826640129,62.17739868,258.3970032,8.529390335,0,122
-0.064432502,1452,2.984999895,49.66690063,208.6970062,8.749139786,0,122
-0.083985001,1575,2.633850098,277.3370056,213.0169983,8.766590118,0,122
-0.05082,1628,4.438690186,280.2969971,256.4249878,8.657950401,0,122
-0.070867501,1706,4.471889973,300.3359985,259.1740112,8.339189529,0,122
-0.067045003,1741,3.231179953,340.6019897,285.1830139,8.064970016,0,122
-0.062205002,1718,3.703439951,347.7349854,276.7890015,8.175589561,0,121
-0.082884997,1801,4.719719887,346.7839966,272.730011,8.035510063,0,121
-0.051150002,1744,6.74368,350.8760071,269.4899902,7.964099884,0,121
-0.079530001,1776,7.104030132,359.5979919,270.0379944,8.187970161,0,121
-0.109696999,1772,4.766019821,8.883310318,261.4760132,8.344949722,0,121
-0.085029997,1722,3.672189951,348.427002,255.6730042,8.529049873,0,120
-0.097350001,1748,4.386270046,345.4660034,252.4499969,8.691940308,0,121
-0.084535003,1776,4.672959805,339.1260071,256.3210144,8.671150208,0,121
-0.099962503,1815,3.567679882,350.5379944,262.8789978,8.719659805,0,120
-0.102766998,1794,2.009639978,40.95550156,263.1059875,8.833029747,0,119
-0.106891997,1771,1.26651001,133.1670074,275.2950134,8.75617981,0,119
-0.134172007,1719,3.110090017,165.0690002,288.9960022,8.564889908,0,119
-0.112860002,1719,3.755959988,164.8789978,282.6419983,8.605090141,0,119
-0.131367996,1712,3.068490028,157.0820007,288.5010071,8.236940384,0,119
-0.061105002,1723,2.466350079,176.6730042,263.7200012,8.212180138,0,119
-0.051040001,1877,3.174020052,4.913799763,286.8699951,6.572030067,0,40
-0.165026993,1887,3.596820116,24.93429947,265.0150146,6.587049961,0,41
-0.076064996,1816,3.492539883,36.00149918,264.394989,6.623119831,0,41
-0.079502501,1808,3.475150108,41.82939911,253.0650024,7.045060158,0,40
